scenario_id,frame_id,timestamp_s,truth_id,type,active,visible_to_detector,source_id,world_north_m,world_east_m,world_up_m
pipeline_b_degraded_link_operator_scene_v1,596,59.600,bike_01,bike,1,1,101,95.660,7.032,0.000
pipeline_b_degraded_link_operator_scene_v1,596,59.600,cow_01,cow,0,0,,70.648,34.192,0.000
pipeline_b_degraded_link_operator_scene_v1,596,59.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,597,59.700,bike_01,bike,1,1,101,95.745,7.074,0.000
pipeline_b_degraded_link_operator_scene_v1,597,59.700,cow_01,cow,0,0,,70.626,34.204,0.000
pipeline_b_degraded_link_operator_scene_v1,597,59.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,598,59.800,bike_01,bike,1,1,101,95.830,7.116,0.000
pipeline_b_degraded_link_operator_scene_v1,598,59.800,cow_01,cow,0,0,,70.604,34.216,0.000
pipeline_b_degraded_link_operator_scene_v1,598,59.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,599,59.900,bike_01,bike,1,1,101,95.915,7.158,0.000
pipeline_b_degraded_link_operator_scene_v1,599,59.900,cow_01,cow,0,0,,70.582,34.228,0.000
pipeline_b_degraded_link_operator_scene_v1,599,59.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
